Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2026-01-21 14:04:25,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:25,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:26,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:27,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:28,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:29,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:30,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:31,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,120.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:32,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:33,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:04:34,121.1,0.000,0.0,0.043,60.0,0.00
