Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2026-01-20 15:40:39,225.1,0.612,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.612,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.612,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.612,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.612,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.612,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.613,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.1,0.613,123.0,0.033,60.0,0.89
2026-01-20 15:40:39,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:40,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.1,0.033,60.0,0.89
2026-01-20 15:40:41,225.2,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:41,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:42,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
2026-01-20 15:40:43,225.3,0.613,123.2,0.033,60.0,0.89
