Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2026-01-21 14:13:56,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:56,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:56,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:56,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:56,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:57,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:58,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:13:59,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:00,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:01,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.3,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:02,150.2,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:03,150.2,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:03,150.2,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:14:03,150.2,0.000,0.0,0.043,59.9,0.00
