Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2026-01-21 13:35:16,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:16,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:16,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:16,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:16,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:17,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:18,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:19,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:20,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.0,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:21,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.1,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:22,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.2,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:23,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
2026-01-21 13:35:24,101.3,0.000,0.0,0.043,60.0,0.00
